key,week_num,value,date
W3,60,314.0,1971-02-15
W3,61,314.9,1971-02-22
W3,62,315.4,1971-03-01
W3,63,316.5,1971-03-08
W3,64,317.8,1971-03-15
W3,65,318.3,1971-03-22
W3,66,319.0,1971-03-29
W3,67,320.5,1971-04-05
W3,68,321.6,1971-04-12
W3,69,321.1,1971-04-19
W3,70,322.6,1971-04-26
W3,71,323.8,1971-05-03
W3,72,325.4,1971-05-10
W3,73,326.5,1971-05-17
W3,74,327.1,1971-05-24
W3,75,327.2,1971-05-31
W3,76,327.6,1971-06-07
W3,77,327.5,1971-06-14
W3,78,327.0,1971-06-21
W3,79,327.1,1971-06-28
W3,80,328.0,1971-07-05
W3,81,329.3,1971-07-12
W3,82,329.7,1971-07-19
W3,83,330.5,1971-07-26
W3,84,331.0,1971-08-02
W3,85,332.2,1971-08-09
W3,86,333.0,1971-08-16
W3,87,333.9,1971-08-23
W3,88,335.2,1971-08-30
W3,89,336.8,1971-09-06
W3,90,337.9,1971-09-13
W3,91,338.5,1971-09-20
W3,92,339.6,1971-09-27
W3,93,341.5,1971-10-04
W3,94,343.6,1971-10-11
W3,95,344.6,1971-10-18
W3,96,346.3,1971-10-25
W3,97,346.9,1971-11-01
W3,98,348.1,1971-11-08
W3,99,348.3,1971-11-15
W3,100,349.2,1971-11-22
W3,101,350.0,1971-11-29
W3,102,351.8,1971-12-06
W3,103,353.4,1971-12-13
W3,104,354.1,1971-12-20
W3,105,354.0,1971-12-27
W3,106,356.7,1972-01-03
W3,107,359.5,1972-01-10
W3,108,360.6,1972-01-17
W3,109,362.2,1972-01-24
W3,110,362.7,1972-01-31
W3,111,364.1,1972-02-07
W3,112,365.3,1972-02-14
W3,113,366.4,1972-02-21
W3,114,367.4,1972-02-28
W3,115,369.0,1972-03-06
W3,116,370.9,1972-03-13
W3,117,372.1,1972-03-20
W3,118,373.2,1972-03-27
W3,119,375.4,1972-04-03
W3,120,376.5,1972-04-10
W3,121,375.6,1972-04-17
W3,122,375.8,1972-04-24
W3,123,376.2,1972-05-01
W3,124,377.9,1972-05-08
W3,125,378.5,1972-05-15
W3,126,378.9,1972-05-22
W3,127,379.3,1972-05-29
W3,128,380.1,1972-06-05
W3,129,380.5,1972-06-12
W3,130,380.3,1972-06-19
W3,131,380.0,1972-06-26
W3,132,381.0,1972-07-03
W3,133,381.9,1972-07-10
W3,134,381.6,1972-07-17
W3,135,381.7,1972-07-24
W3,136,381.5,1972-07-31
W3,137,381.9,1972-08-07
W3,138,382.0,1972-08-14
W3,139,381.8,1972-08-21
W3,140,381.7,1972-08-28
W3,141,382.0,1972-09-04
W3,142,382.4,1972-09-11
W3,143,381.7,1972-09-18
W3,144,382.1,1972-09-25
W3,145,383.2,1972-10-02
W3,146,384.3,1972-10-09
W3,147,383.7,1972-10-16
W3,148,383.4,1972-10-23
W3,149,382.2,1972-10-30
W3,150,382.1,1972-11-06
W3,151,382.3,1972-11-13
W3,152,382.4,1972-11-20
W3,153,382.2,1972-11-27
W3,154,382.6,1972-12-04
W3,155,383.0,1972-12-11
W3,156,382.0,1972-12-18
W3,157,382.5,1972-12-25
W3,158,385.1,1973-01-01
W3,159,386.8,1973-01-08
W3,160,387.1,1973-01-15
W3,161,387.2,1973-01-22
W3,162,387.2,1973-01-29
W3,163,387.9,1973-02-05
W3,164,388.9,1973-02-12
W3,165,389.7,1973-02-19
W3,166,390.0,1973-02-26
W3,167,390.7,1973-03-05
W3,168,391.7,1973-03-12
W3,169,392.2,1973-03-19
W3,170,392.4,1973-03-26
W3,171,394.0,1973-04-02
W3,172,394.7,1973-04-09
W3,173,393.8,1973-04-16
W3,174,393.3,1973-04-23
W3,175,393.0,1973-04-30
W3,176,394.0,1973-05-07
W3,177,394.9,1973-05-14
W3,178,395.3,1973-05-21
W3,179,396.0,1973-05-28
W3,180,396.4,1973-06-04
W3,181,396.7,1973-06-11
W3,182,396.1,1973-06-18
W3,183,396.5,1973-06-25
W3,184,397.8,1973-07-02
W3,185,397.2,1973-07-09
W3,186,396.4,1973-07-16
W3,187,396.2,1973-07-23
W3,188,396.3,1973-07-30
W3,189,396.4,1973-08-06
W3,190,397.2,1973-08-13
W3,191,396.7,1973-08-20
W3,192,397.1,1973-08-27
W3,193,398.7,1973-09-03
W3,194,399.0,1973-09-10
W3,195,399.1,1973-09-17
W3,196,399.9,1973-09-24
W3,197,401.9,1973-10-01
W3,198,403.8,1973-10-08
W3,199,402.3,1973-10-15
W3,200,401.0,1973-10-22
W3,201,400.4,1973-10-29
W3,202,399.9,1973-11-05
W3,203,400.1,1973-11-12
W3,204,398.1,1973-11-19
W3,205,399.2,1973-11-26
W3,206,399.4,1973-12-03
W3,207,398.1,1973-12-10
W3,208,397.2,1973-12-17
W3,209,398.0,1973-12-24
W3,210,401.4,1973-12-31
W3,211,402.0,1974-01-07
W3,212,401.4,1974-01-14
W3,213,401.1,1974-01-21
W3,214,400.7,1974-01-28
W3,215,400.8,1974-02-04
W3,216,401.7,1974-02-11
W3,217,401.8,1974-02-18
W3,218,401.6,1974-02-25
W3,219,401.9,1974-03-04
W3,220,403.3,1974-03-11
W3,221,403.7,1974-03-18
W3,222,404.6,1974-03-25
W3,223,406.3,1974-04-01
W3,224,408.2,1974-04-08
W3,225,407.5,1974-04-15
W3,226,407.4,1974-04-22
W3,227,407.5,1974-04-29
W3,228,408.8,1974-05-06
W3,229,409.6,1974-05-13
W3,230,410.4,1974-05-20
W3,231,411.3,1974-05-27
W3,232,412.7,1974-06-03
W3,233,414.2,1974-06-10
W3,234,414.5,1974-06-17
W3,235,414.6,1974-06-24
W3,236,415.0,1974-07-01
W3,237,416.8,1974-07-08
W3,238,417.5,1974-07-15
W3,239,418.2,1974-07-22
W3,240,418.5,1974-07-29
W3,241,419.6,1974-08-05
W3,242,420.2,1974-08-12
W3,243,421.2,1974-08-19
W3,244,421.6,1974-08-26
W3,245,421.7,1974-09-02
W3,246,423.1,1974-09-09
W3,247,422.6,1974-09-16
W3,248,422.9,1974-09-23
W3,249,423.9,1974-09-30
W3,250,425.9,1974-10-07
W3,251,425.8,1974-10-14
W3,252,425.9,1974-10-21
W3,253,425.4,1974-10-28
W3,254,425.8,1974-11-04
W3,255,426.3,1974-11-11
W3,256,426.3,1974-11-18
W3,257,426.1,1974-11-25
W3,258,426.5,1974-12-02
W3,259,427.7,1974-12-09
W3,260,427.5,1974-12-16
W3,261,427.7,1974-12-23
W3,262,427.8,1974-12-30
W3,263,430.4,1975-01-06
W3,264,431.8,1975-01-13
W3,265,432.4,1975-01-20
W3,266,434.8,1975-01-27
W3,267,475.3,1975-02-03
W3,268,476.0,1975-02-10
W3,269,478.0,1975-02-17
W3,270,480.1,1975-02-24
W3,271,482.3,1975-03-03
W3,272,485.6,1975-03-10
W3,273,486.8,1975-03-17
W3,274,488.3,1975-03-24
W3,275,489.1,1975-03-31
W3,276,491.8,1975-04-07
W3,277,492.5,1975-04-14
W3,278,491.2,1975-04-21
W3,279,491.6,1975-04-28
W3,280,492.0,1975-05-05
W3,281,494.9,1975-05-12
W3,282,497.4,1975-05-19
W3,283,499.3,1975-05-26
W3,284,500.9,1975-06-02
W3,285,504.1,1975-06-09
W3,286,505.4,1975-06-16
W3,287,507.1,1975-06-23
W3,288,508.6,1975-06-30
W3,289,511.4,1975-07-07
W3,290,513.1,1975-07-14
W3,291,514.2,1975-07-21
W3,292,514.9,1975-07-28
W3,293,516.1,1975-08-04
W3,294,517.6,1975-08-11
W3,295,517.7,1975-08-18
W3,296,518.9,1975-08-25
W3,297,518.7,1975-09-01
W3,298,519.7,1975-09-08
W3,299,520.1,1975-09-15
W3,300,522.1,1975-09-22
W3,301,520.9,1975-09-29
W3,302,523.0,1975-10-06
W3,303,525.2,1975-10-13
W3,304,525.1,1975-10-20
W3,305,525.5,1975-10-27
W3,306,1182.7,1975-11-03
W3,307,1182.9,1975-11-10
W3,308,1183.7,1975-11-17
W3,309,1183.8,1975-11-24
W3,310,1184.0,1975-12-01
W3,311,1186.0,1975-12-08
W3,312,1184.9,1975-12-15
W3,313,1183.5,1975-12-22
W3,314,1186.0,1975-12-29
W3,315,1190.6,1976-01-05
W3,316,1193.1,1976-01-12
W3,317,1194.7,1976-01-19
W3,318,1195.1,1976-01-26
W3,319,1197.7,1976-02-02
W3,320,1202.0,1976-02-09
W3,321,1204.4,1976-02-16
W3,322,1206.5,1976-02-23
W3,323,1211.2,1976-03-01
W3,324,1215.2,1976-03-08
W3,325,1218.9,1976-03-15
W3,326,1222.6,1976-03-22
W3,327,1227.7,1976-03-29
W3,328,1234.3,1976-04-05
W3,329,1235.6,1976-04-12
W3,330,1232.5,1976-04-19
W3,331,1231.7,1976-04-26
W3,332,1233.8,1976-05-03
W3,333,1236.6,1976-05-10
W3,334,1236.9,1976-05-17
W3,335,1237.3,1976-05-24
W3,336,1239.1,1976-05-31
W3,337,1243.1,1976-06-07
W3,338,1243.8,1976-06-14
W3,339,1244.1,1976-06-21
W3,340,1245.5,1976-06-28
W3,341,1253.5,1976-07-05
W3,342,1255.1,1976-07-12
W3,343,1257.9,1976-07-19
W3,344,1259.8,1976-07-26
W3,345,1262.4,1976-08-02
W3,346,1265.7,1976-08-09
W3,347,1268.7,1976-08-16
W3,348,1270.5,1976-08-23
W3,349,1272.5,1976-08-30
W3,350,1276.8,1976-09-06
W3,351,1277.9,1976-09-13
W3,352,1278.6,1976-09-20
W3,353,1282.0,1976-09-27
W3,354,1291.5,1976-10-04
W3,355,1296.0,1976-10-11
W3,356,1296.7,1976-10-18
W3,357,1297.7,1976-10-25
W3,358,1300.4,1976-11-01
W3,359,1303.7,1976-11-08
W3,360,1306.0,1976-11-15
W3,361,1306.0,1976-11-22
W3,362,1309.2,1976-11-29
W3,363,1312.7,1976-12-06
W3,364,1313.9,1976-12-13
W3,365,1313.2,1976-12-20
W3,366,1312.4,1976-12-27
W3,367,1317.6,1977-01-03
W3,368,1321.6,1977-01-10
W3,369,1325.1,1977-01-17
W3,370,1326.4,1977-01-24
W3,371,1328.3,1977-01-31
W3,372,1331.4,1977-02-07
W3,373,1332.6,1977-02-14
W3,374,1333.3,1977-02-21
W3,375,1335.4,1977-02-28
W3,376,1340.5,1977-03-07
W3,377,1343.8,1977-03-14
W3,378,1346.8,1977-03-21
W3,379,1351.4,1977-03-28
W3,380,1358.7,1977-04-04
W3,381,1359.3,1977-04-11
W3,382,1355.6,1977-04-18
W3,383,1354.4,1977-04-25
W3,384,1356.0,1977-05-02
W3,385,1359.6,1977-05-09
W3,386,1363.1,1977-05-16
W3,387,1365.9,1977-05-23
W3,388,1370.4,1977-05-30
W3,389,1374.1,1977-06-06
W3,390,1376.1,1977-06-13
W3,391,1376.3,1977-06-20
W3,392,1377.9,1977-06-27
W3,393,1384.9,1977-07-04
W3,394,1383.1,1977-07-11
W3,395,1384.5,1977-07-18
W3,396,1386.3,1977-07-25
W3,397,1388.9,1977-08-01
W3,398,1393.1,1977-08-08
W3,399,1395.8,1977-08-15
W3,400,1397.5,1977-08-22
W3,401,1399.1,1977-08-29
W3,402,1401.9,1977-09-05
W3,403,1402.4,1977-09-12
W3,404,1401.9,1977-09-19
W3,405,1402.6,1977-09-26
W3,406,1408.3,1977-10-03
W3,407,1408.1,1977-10-10
W3,408,1409.5,1977-10-17
W3,409,1410.7,1977-10-24
W3,410,1412.2,1977-10-31
W3,411,1414.5,1977-11-07
W3,412,1415.5,1977-11-14
W3,413,1416.7,1977-11-21
W3,414,1416.8,1977-11-28
W3,415,1417.6,1977-12-05
W3,416,1412.9,1977-12-12
W3,417,1429.8,1977-12-19
W3,418,1438.5,1977-12-26
W3,419,1452.3,1978-01-02
W3,420,1468.5,1978-01-09
W3,421,1480.9,1978-01-16
W3,422,1488.8,1978-01-23
W3,423,1496.0,1978-01-30
W3,424,1505.5,1978-02-06
W3,425,1510.9,1978-02-13
W3,426,1513.8,1978-02-20
W3,427,1516.5,1978-02-27
W3,428,1522.5,1978-03-06
W3,429,1525.4,1978-03-13
W3,430,1527.4,1978-03-20
W3,431,1529.7,1978-03-27
W3,432,1535.5,1978-04-03
W3,433,1537.6,1978-04-10
W3,434,1534.4,1978-04-17
W3,435,1530.7,1978-04-24
W3,436,1532.9,1978-05-01
W3,437,1535.3,1978-05-08
W3,438,1537.4,1978-05-15
W3,439,1540.0,1978-05-22
W3,440,1542.4,1978-05-29
W3,441,1547.9,1978-06-05
W3,442,1550.5,1978-06-12
W3,443,1547.0,1978-06-19
W3,444,1546.2,1978-06-26
W3,445,1554.2,1978-07-03
W3,446,1558.1,1978-07-10
W3,447,1559.4,1978-07-17
W3,448,1560.0,1978-07-24
W3,449,1560.4,1978-07-31
W3,450,1563.5,1978-08-07
W3,451,1564.8,1978-08-14
W3,452,1564.7,1978-08-21
W3,453,1564.3,1978-08-28
W3,454,1567.3,1978-09-04
W3,455,1568.9,1978-09-11
W3,456,1569.0,1978-09-18
W3,457,1569.6,1978-09-25
W3,458,1576.1,1978-10-02
W3,459,1582.7,1978-10-09
W3,460,1584.8,1978-10-16
W3,461,1586.6,1978-10-23
W3,462,1588.1,1978-10-30
W3,463,1593.5,1978-11-06
W3,464,1596.3,1978-11-13
W3,465,1596.5,1978-11-20
W3,466,1596.9,1978-11-27
W3,467,1599.5,1978-12-04
W3,468,1601.0,1978-12-11
W3,469,1599.6,1978-12-18
W3,470,1598.9,1978-12-25
W3,471,1606.2,1979-01-01
W3,472,1613.1,1979-01-08
W3,473,1616.4,1979-01-15
W3,474,1616.9,1979-01-22
W3,475,1613.7,1979-01-29
W3,476,1625.6,1979-02-05
W3,477,1629.8,1979-02-12
W3,478,1632.0,1979-02-19
W3,479,1633.3,1979-02-26
W3,480,1638.7,1979-03-05
W3,481,1643.2,1979-03-12
W3,482,1645.0,1979-03-19
W3,483,1647.3,1979-03-26
W3,484,1655.7,1979-04-02
W3,485,1659.9,1979-04-09
W3,486,1657.8,1979-04-16
W3,487,1654.4,1979-04-23
W3,488,1651.6,1979-04-30
W3,489,1654.8,1979-05-07
W3,490,1659.4,1979-05-14
W3,491,1662.2,1979-05-21
W3,492,1664.2,1979-05-28
W3,493,1668.8,1979-06-04
W3,494,1673.0,1979-06-11
W3,495,1672.7,1979-06-18
W3,496,1671.4,1979-06-25
W3,497,1678.0,1979-07-02
W3,498,1682.8,1979-07-09
W3,499,1685.1,1979-07-16
W3,500,1685.6,1979-07-23
W3,501,1685.8,1979-07-30
W3,502,1688.6,1979-08-06
W3,503,1689.1,1979-08-13
W3,504,1689.7,1979-08-20
W3,505,1690.5,1979-08-27
W3,506,1693.5,1979-09-03
W3,507,1698.1,1979-09-10
W3,508,1699.9,1979-09-17
W3,509,1699.7,1979-09-24
W3,510,1706.7,1979-10-01
W3,511,1713.5,1979-10-08
W3,512,1717.0,1979-10-15
W3,513,1718.4,1979-10-22
W3,514,1720.3,1979-10-29
W3,515,1727.2,1979-11-05
W3,516,1734.0,1979-11-12
W3,517,1737.1,1979-11-19
W3,518,1740.0,1979-11-26
W3,519,1745.6,1979-12-03
W3,520,1751.2,1979-12-10
W3,521,1753.2,1979-12-17
W3,522,1754.1,1979-12-24
W3,523,1759.6,1979-12-31
W3,524,1770.0,1980-01-07
W3,525,1779.4,1980-01-14
W3,526,1781.2,1980-01-21
W3,527,1781.4,1980-01-28
W3,528,1785.2,1980-02-04
W3,529,1790.3,1980-02-11
W3,530,1792.0,1980-02-18
W3,531,1792.9,1980-02-25
W3,532,1797.4,1980-03-03
W3,533,1800.9,1980-03-10
W3,534,1801.1,1980-03-17
W3,535,1802.0,1980-03-24
W3,536,1807.2,1980-03-31
W3,537,1810.5,1980-04-07
W3,538,1807.5,1980-04-14
W3,539,1802.5,1980-04-21
W3,540,1797.9,1980-04-28
W3,541,1800.3,1980-05-05
W3,542,1804.5,1980-05-12
W3,543,1807.5,1980-05-19
W3,544,1810.4,1980-05-26
W3,545,1816.4,1980-06-02
W3,546,1825.0,1980-06-09
W3,547,1828.2,1980-06-16
W3,548,1829.9,1980-06-23
W3,549,1835.4,1980-06-30
W3,550,1840.8,1980-07-07
W3,551,1844.3,1980-07-14
W3,552,1843.5,1980-07-21
W3,553,1842.8,1980-07-28
W3,554,1845.3,1980-08-04
W3,555,1848.2,1980-08-11
W3,556,1847.9,1980-08-18
W3,557,1847.6,1980-08-25
W3,558,1848.1,1980-09-01
W3,559,1850.7,1980-09-08
W3,560,1851.3,1980-09-15
W3,561,1849.0,1980-09-22
W3,562,1852.3,1980-09-29
W3,563,1860.0,1980-10-06
W3,564,1862.4,1980-10-13
W3,565,1861.4,1980-10-20
W3,566,1860.3,1980-10-27
W3,567,1863.1,1980-11-03
W3,568,1866.5,1980-11-10
W3,569,1866.8,1980-11-17
W3,570,1868.0,1980-11-24
W3,571,1869.2,1980-12-01
W3,572,1872.7,1980-12-08
W3,573,1871.0,1980-12-15
W3,574,1868.6,1980-12-22
W3,575,1869.9,1980-12-29
W3,576,1881.2,1981-01-05
W3,577,1885.2,1981-01-12
W3,578,1885.7,1981-01-19
W3,579,1884.7,1981-01-26
W3,580,1884.7,1981-02-02
W3,581,1889.2,1981-02-09
W3,582,1889.2,1981-02-16
W3,583,1889.6,1981-02-23
W3,584,1892.9,1981-03-02
W3,585,1899.0,1981-03-09
W3,586,1902.4,1981-03-16
W3,587,1904.4,1981-03-23
W3,588,1910.9,1981-03-30
W3,589,1919.4,1981-04-06
W3,590,1921.6,1981-04-13
W3,591,1917.0,1981-04-20
W3,592,1914.4,1981-04-27
W3,593,1916.7,1981-05-04
W3,594,1922.5,1981-05-11
W3,595,1925.4,1981-05-18
W3,596,1929.5,1981-05-25
W3,597,1932.5,1981-06-01
W3,598,1940.0,1981-06-08
W3,599,1943.3,1981-06-15
W3,600,1943.3,1981-06-22
W3,601,1945.2,1981-06-29
W3,602,1955.2,1981-07-06
W3,603,1959.0,1981-07-13
W3,604,1960.5,1981-07-20
W3,605,1960.7,1981-07-27
W3,606,1963.6,1981-08-03
W3,607,1968.2,1981-08-10
W3,608,1967.7,1981-08-17
W3,609,1967.4,1981-08-24
W3,610,1968.2,1981-08-31
W3,611,1974.0,1981-09-07
W3,612,1976.5,1981-09-14
W3,613,1977.8,1981-09-21
W3,614,1979.9,1981-09-28
W3,615,1989.6,1981-10-05
W3,616,1994.4,1981-10-12
W3,617,1992.9,1981-10-19
W3,618,1991.7,1981-10-26
W3,619,1992.9,1981-11-02
W3,620,1995.2,1981-11-09
W3,621,1996.7,1981-11-16
W3,622,1997.6,1981-11-23
W3,623,1998.0,1981-11-30
W3,624,2000.3,1981-12-07
W3,625,2000.9,1981-12-14
W3,626,1999.1,1981-12-21
W3,627,2001.1,1981-12-28
W3,628,2013.7,1982-01-04
W3,629,2020.3,1982-01-11
W3,630,2017.5,1982-01-18
W3,631,2015.1,1982-01-25
W3,632,2012.3,1982-02-01
W3,633,2018.2,1982-02-08
W3,634,2019.1,1982-02-15
W3,635,2018.1,1982-02-22
W3,636,2019.2,1982-03-01
W3,637,2024.8,1982-03-08
W3,638,2025.9,1982-03-15
W3,639,2023.9,1982-03-22
W3,640,2025.1,1982-03-29
W3,641,2033.1,1982-04-05
W3,642,2034.7,1982-04-12
W3,643,2026.1,1982-04-19
W3,644,2019.4,1982-04-26
W3,645,2017.9,1982-05-03
W3,646,2018.2,1982-05-10
W3,647,2018.9,1982-05-17
W3,648,2021.5,1982-05-24
W3,649,2025.0,1982-05-31
W3,650,2032.3,1982-06-07
W3,651,2031.8,1982-06-14
W3,652,2027.2,1982-06-21
W3,653,2026.2,1982-06-28
W3,654,2037.0,1982-07-05
W3,655,2040.4,1982-07-12
W3,656,2039.6,1982-07-19
W3,657,2038.7,1982-07-26
W3,658,2039.9,1982-08-02
W3,659,2044.6,1982-08-09
W3,660,2044.0,1982-08-16
W3,661,2043.4,1982-08-23
W3,662,2042.2,1982-08-30
W3,663,2048.3,1982-09-06
W3,664,2052.3,1982-09-13
W3,665,2048.7,1982-09-20
W3,666,2045.8,1982-09-27
W3,667,2053.4,1982-10-04
W3,668,2057.6,1982-10-11
W3,669,2056.8,1982-10-18
W3,670,2060.8,1982-10-25
W3,671,2059.8,1982-11-01
W3,672,2063.8,1982-11-08
W3,673,2066.3,1982-11-15
W3,674,2067.7,1982-11-22
W3,675,2067.6,1982-11-29
W3,676,2073.2,1982-12-06
W3,677,2075.1,1982-12-13
W3,678,2072.8,1982-12-20
W3,679,2070.4,1982-12-27
W3,680,2077.6,1983-01-03
W3,681,2088.5,1983-01-10
W3,682,2095.3,1983-01-17
W3,683,2096.6,1983-01-24
W3,684,2100.7,1983-01-31
W3,685,2108.8,1983-02-07
W3,686,2113.6,1983-02-14
W3,687,2116.9,1983-02-21
W3,688,2119.1,1983-02-28
W3,689,2127.7,1983-03-07
W3,690,2133.2,1983-03-14
W3,691,2136.9,1983-03-21
W3,692,2139.2,1983-03-28
W3,693,2147.9,1983-04-04
W3,694,2155.3,1983-04-11
W3,695,2148.5,1983-04-18
W3,696,2142.2,1983-04-25
W3,697,2139.2,1983-05-02
W3,698,2143.0,1983-05-09
W3,699,2146.4,1983-05-16
W3,700,2150.3,1983-05-23
W3,701,2150.7,1983-05-30
W3,702,2156.0,1983-06-06
W3,703,2158.3,1983-06-13
W3,704,2155.3,1983-06-20
W3,705,2156.0,1983-06-27
W3,706,2163.2,1983-07-04
W3,707,2169.0,1983-07-11
W3,708,2170.7,1983-07-18
W3,709,2168.3,1983-07-25
W3,710,2167.7,1983-08-01
W3,711,2169.9,1983-08-08
W3,712,2170.8,1983-08-15
W3,713,2171.1,1983-08-22
W3,714,2168.3,1983-08-29
W3,715,2170.8,1983-09-05
W3,716,2173.3,1983-09-12
W3,717,2171.4,1983-09-19
W3,718,2168.7,1983-09-26
W3,719,2174.7,1983-10-03
W3,720,2182.1,1983-10-10
W3,721,2184.5,1983-10-17
W3,722,2181.8,1983-10-24
W3,723,2182.1,1983-10-31
W3,724,2193.5,1983-11-07
W3,725,2196.8,1983-11-14
W3,726,2199.0,1983-11-21
W3,727,2198.2,1983-11-28
W3,728,2199.0,1983-12-05
W3,729,2201.1,1983-12-12
W3,730,2198.5,1983-12-19
W3,731,2195.2,1983-12-26
W3,732,2200.9,1984-01-02
W3,733,2208.2,1984-01-09
W3,734,2211.6,1984-01-16
W3,735,2209.2,1984-01-23
W3,736,2204.1,1984-01-30
W3,737,2208.8,1984-02-06
W3,738,2211.9,1984-02-13
W3,739,2212.8,1984-02-20
W3,740,2213.4,1984-02-27
W3,741,2219.8,1984-03-05
W3,742,2224.8,1984-03-12
W3,743,2225.7,1984-03-19
W3,744,2227.1,1984-03-26
W3,745,2235.4,1984-04-02
W3,746,2242.5,1984-04-09
W3,747,2238.7,1984-04-16
W3,748,2228.7,1984-04-23
W3,749,2223.3,1984-04-30
W3,750,2225.6,1984-05-07
W3,751,2229.6,1984-05-14
W3,752,2233.8,1984-05-21
W3,753,2234.6,1984-05-28
W3,754,2242.7,1984-06-04
W3,755,2251.3,1984-06-11
W3,756,2251.7,1984-06-18
W3,757,2251.8,1984-06-25
W3,758,2261.2,1984-07-02
W3,759,2274.0,1984-07-09
W3,760,2277.9,1984-07-16
W3,761,2277.9,1984-07-23
W3,762,2279.7,1984-07-30
W3,763,2289.8,1984-08-06
W3,764,2295.6,1984-08-13
W3,765,2297.8,1984-08-20
W3,766,2299.2,1984-08-27
W3,767,2304.1,1984-09-03
W3,768,2309.5,1984-09-10
W3,769,2311.4,1984-09-17
W3,770,2308.6,1984-09-24
W3,771,2315.5,1984-10-01
W3,772,2324.8,1984-10-08
W3,773,2327.0,1984-10-15
W3,774,2329.3,1984-10-22
W3,775,2330.2,1984-10-29
W3,776,2341.1,1984-11-05
W3,777,2347.8,1984-11-12
W3,778,2347.8,1984-11-19
W3,779,2349.2,1984-11-26
W3,780,2354.3,1984-12-03
W3,781,2358.2,1984-12-10
W3,782,2356.7,1984-12-17
W3,783,2353.3,1984-12-24
W3,784,2358.3,1984-12-31
W3,785,2369.0,1985-01-07
W3,786,2373.4,1985-01-14
W3,787,2372.4,1985-01-21
W3,788,2370.0,1985-01-28
W3,789,2378.0,1985-02-04
W3,790,2384.9,1985-02-11
W3,791,2386.1,1985-02-18
W3,792,2387.5,1985-02-25
W3,793,2391.2,1985-03-04
W3,794,2398.4,1985-03-11
W3,795,2400.1,1985-03-18
W3,796,2400.9,1985-03-25
W3,797,2406.2,1985-04-01
W3,798,2414.1,1985-04-08
W3,799,2410.3,1985-04-15
W3,800,2398.6,1985-04-22
W3,801,2394.1,1985-04-29
W3,802,2392.3,1985-05-06
W3,803,2394.5,1985-05-13
W3,804,2390.8,1985-05-20
W3,805,2391.0,1985-05-27
W3,806,2397.5,1985-06-03
W3,807,2403.2,1985-06-10
W3,808,2406.7,1985-06-17
W3,809,2400.3,1985-06-24
W3,810,2405.0,1985-07-01
W3,811,2413.0,1985-07-08
W3,812,2417.8,1985-07-15
W3,813,2414.3,1985-07-22
W3,814,2414.1,1985-07-29
W3,815,2419.7,1985-08-05
W3,816,2427.5,1985-08-12
W3,817,2428.1,1985-08-19
W3,818,2429.7,1985-08-26
W3,819,2431.8,1985-09-02
W3,820,2436.3,1985-09-09
W3,821,2434.5,1985-09-16
W3,822,2429.1,1985-09-23
W3,823,2431.8,1985-09-30
W3,824,2441.0,1985-10-07
W3,825,2441.7,1985-10-14
W3,826,2437.7,1985-10-21
W3,827,2435.0,1985-10-28
W3,828,2436.9,1985-11-04
W3,829,2442.4,1985-11-11
W3,830,2442.0,1985-11-18
W3,831,2442.7,1985-11-25
W3,832,2443.2,1985-12-02
W3,833,2447.1,1985-12-09
W3,834,2445.5,1985-12-16
W3,835,2439.7,1985-12-23
W3,836,2440.1,1985-12-30
W3,837,2448.2,1986-01-06
W3,838,2460.6,1986-01-13
W3,839,2462.4,1986-01-20
W3,840,2460.6,1986-01-27
W3,841,2465.2,1986-02-03
W3,842,2474.0,1986-02-10
W3,843,2473.8,1986-02-17
W3,844,2477.8,1986-02-24
W3,845,2484.1,1986-03-03
W3,846,2491.6,1986-03-10
W3,847,2496.2,1986-03-17
W3,848,2496.7,1986-03-24
W3,849,2498.2,1986-03-31
W3,850,2507.9,1986-04-07
W3,851,2507.1,1986-04-14
W3,852,2494.2,1986-04-21
W3,853,2484.6,1986-04-28
W3,854,2486.6,1986-05-05
W3,855,2491.8,1986-05-12
W3,856,2491.1,1986-05-19
W3,857,2490.8,1986-05-26
W3,858,2492.3,1986-06-02
W3,859,2498.5,1986-06-09
W3,860,2497.7,1986-06-16
W3,861,2488.3,1986-06-23
W3,862,2488.5,1986-06-30
W3,863,2495.9,1986-07-07
W3,864,2499.8,1986-07-14
W3,865,2493.7,1986-07-21
W3,866,2487.6,1986-07-28
W3,867,2486.7,1986-08-04
W3,868,2491.8,1986-08-11
W3,869,2488.8,1986-08-18
W3,870,2487.8,1986-08-25
W3,871,2484.0,1986-09-01
W3,872,2487.9,1986-09-08
W3,873,2486.7,1986-09-15
W3,874,2478.6,1986-09-22
W3,875,2472.4,1986-09-29
W3,876,2480.9,1986-10-06
W3,877,2485.3,1986-10-13
W3,878,2480.6,1986-10-20
W3,879,2476.0,1986-10-27
W3,880,2475.6,1986-11-03
W3,881,2481.9,1986-11-10
W3,882,2480.6,1986-11-17
W3,883,2478.5,1986-11-24
W3,884,2474.6,1986-12-01
W3,885,2479.8,1986-12-08
W3,886,2482.1,1986-12-15
W3,887,2465.1,1986-12-22
W3,888,2456.9,1986-12-29
W3,889,2457.0,1987-01-05
W3,890,2470.4,1987-01-12
W3,891,2470.1,1987-01-19
W3,892,2467.2,1987-01-26
W3,893,2468.0,1987-02-02
W3,894,2476.2,1987-02-09
W3,895,2476.4,1987-02-16
W3,896,2473.5,1987-02-23
